Filename,BT_easiness,Google WC,Inflected_Tokens,Derivational_Tokens,Tokens_w_Prefixes,Tokens_w_Affixes,Compounds,number_prefixes_per_cw,number_roots_per_cw,number_suffixes_per_cw,number_affixes_per_cw,num_morphemes_per_lemma,num_morphemes_per_cw,prefix_family_size_per_cw,root_family_size_per_cw,suffix_family_size_per_cw,affix_family_size_per_cw,perc_more_freq_words_morpho_family_prefix_per_cw,prefix_freq_per_cw,prefix_log_freq_per_cw,perc_more_freq_words_morpho_family_root,root_freq,root_log_freq,perc_more_freq_words_morpho_family_suffix_per_cw,suffix_freq_per_cw,suffix_log_freq_per_cw,perc_more_freq_words_morpho_family_affix_per_cw,affix_freq_per_cw,affix_log_freq_per_cw,prefix_in_hapax_per_cw,hapax_in_prefix_per_cw,suffix_in_hapax_per_cw,hapax_in_suffix_per_cw,affix_in_hapax_per_cw,hapax_in_affix_per_cw,prefix_len_per_cw,suffix_len_per_cw,affix_len_per_cw,mean_subset_inflectional_variety_10,inflectional_TTR_10,inflectional_MCI_10,mean_subset_derivational_variety_10,derivational_TTR_10,derivational_MCI_10
5550.txt,0.971212194,154,0.351351351,0.081081081,0.013513514,0.067567568,0,0.013513514,0.972972973,0.081081081,0.094594595,1.067567568,1.418918919,4.175675676,13.02702703,101.4054054,105.5810811,0.377325377,18059.85135,0.082783053,1.869369369,111956.5135,4.536053022,1.174575767,142134.4459,0.491651033,1.551901145,160194.2973,0.574434086,2.32E-07,4.80E-05,3.36E-06,0.00092484,3.60E-06,0.000972856,0.013513514,0.202702703,0.216216216,3,0.21875,-0.625,0.875,0.625,-0.515625
5551.txt,0.11461555,179,0.4,0.093333333,0,0.093333333,0,0,0.906666667,0.093333333,0.093333333,1,1.4,0,10.42666667,135.8133333,135.8133333,0,0,0,1.659113301,104882.7733,4.28639275,0.717544795,262142.8533,0.581951075,0.717544795,262142.8533,0.581951075,0,0,2.66E-06,0.001244142,2.66E-06,0.001244142,0,0.2,0.2,3,0.2125,-0.125,0.875,0.5,-0.015625
5556.txt,0.079699363,173,0.304347826,0.101449275,0.014492754,0.086956522,0,0.014492754,0.913043478,0.086956522,0.101449275,1.014492754,1.31884058,1.391304348,11.66666667,68.44927536,69.84057971,0,5767.594203,0.081157156,2.306763285,149683.2899,4.416073293,0.859478348,113867.8696,0.50642821,0.859478348,119635.4638,0.587585366,2.55E-07,1.57E-05,1.02E-05,0.000703032,1.05E-05,0.000718704,0.014492754,0.289855072,0.304347826,2.285714286,0.13015873,-0.530612245,1,0.714285714,0.142857143
5557.txt,0.482276393,160,0.260869565,0.014492754,0.014492754,0,0.028985507,0.014492754,1.028985507,0,0.014492754,1.043478261,1.304347826,2.449275362,19.37681159,0,2.449275362,0.655624569,2189.797101,0.075061637,2.989017581,140566.6957,4.715223931,0,0,0,0.655624569,2189.797101,0.075061637,1.53E-06,3.58E-05,0,0,1.53E-06,3.58E-05,0.057971014,0,0.057971014,2.571428571,0.161904762,-0.346938776,0.142857143,0.142857143,-0.836734694
5558.txt,0.236548777,146,0.433962264,0.150943396,0,0.150943396,0,0,0.962264151,0.150943396,0.150943396,1.113207547,1.547169811,0,11.1509434,347.7358491,347.7358491,0,0,0,5.55582782,134322.2075,4.489264657,1.517276975,523070.8113,0.979774379,1.517276975,523070.8113,0.979774379,0,0,6.72E-06,0.003853452,6.72E-06,0.003853452,0,0.20754717,0.20754717,4.166666667,0.394444444,0.194444444,1.166666667,0.75,-0.638888889
5559.txt,-0.526866998,163,0.230769231,0,0,0,0.015384615,0,0.907692308,0,0,0.907692308,1.138461538,0,7.476923077,0,0,0,0,0,1.285067873,132796.9846,4.153312196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.428571429,0.157142857,-0.224489796,0,0,-1
5560.txt,-0.324754126,170,0.410958904,0.136986301,0.054794521,0.082191781,0.01369863,0.054794521,0.98630137,0.095890411,0.150684932,1.136986301,1.547945205,12.69863014,19.21917808,82.10958904,94.80821918,0.554399017,66034.46575,0.313489838,1.613051586,135234.5616,4.648245342,0.413215182,196083.9178,0.566038668,0.967614198,262118.3836,0.879528506,6.06E-07,0.000103697,2.71E-06,0.0007153,3.31E-06,0.000818997,0.123287671,0.219178082,0.342465753,3.375,0.266666667,0.171875,1.375,0.5,0.546875
5561.txt,-1.382455667,181,0.362318841,0.072463768,0,0.072463768,0.028985507,0,0.971014493,0.072463768,0.072463768,1.043478261,1.405797101,0,13.95652174,114.3188406,114.3188406,0,0,0,6.427654471,309107.3913,4.728230228,1.218602496,223052.1739,0.456157722,1.218602496,223052.1739,0.456157722,0,0,2.44E-06,0.000980662,2.44E-06,0.000980662,0,0.15942029,0.15942029,2.571428571,0.158730159,-0.489795918,0.714285714,0.428571429,-0.469387755
5562.txt,0.02900154,189,0.234567901,0.111111111,0,0.111111111,0.037037037,0,1.012345679,0.111111111,0.111111111,1.12345679,1.358024691,0,12.18518519,236.6049383,236.6049383,0,0,0,4.666469689,152388.9012,4.835552779,1.392764021,354177.2346,0.715023871,1.392764021,354177.2346,0.715023871,0,0,4.42E-06,0.0024966,4.42E-06,0.0024966,0,0.197530864,0.197530864,2.444444444,0.144444444,-0.617283951,1,0.555555556,-0.666666667
5563.txt,0.722569254,179,0.41025641,0.076923077,0.038461538,0.064102564,0.012820513,0.038461538,1,0.08974359,0.128205128,1.128205128,1.538461538,9.628205128,16.11538462,76.69230769,86.32051282,0.291849072,32389.5641,0.209654419,3.622842299,285848.1154,5.066573225,1.063351892,239365.1538,0.530920914,1.355200965,271754.7179,0.740575334,3.87E-07,7.53E-05,2.33E-06,0.00061201,2.71E-06,0.000687273,0.115384615,0.217948718,0.333333333,3,0.203125,0,1.25,0.375,-0.34375
5564.txt,-0.516172323,159,0.206349206,0.063492063,0,0.063492063,0.015873016,0,0.984126984,0.063492063,0.063492063,1.047619048,1.253968254,0,11.61904762,114.0793651,114.0793651,0,0,0,2.267637452,129565.2222,4.354685714,0.729058303,236730.5714,0.409613624,0.729058303,236730.5714,0.409613624,0,0,1.91E-06,0.001069154,1.91E-06,0.001069154,0,0.126984127,0.126984127,2.285714286,0.128571429,0.040816327,0.571428571,0.571428571,-0.346938776
5565.txt,-0.121105127,161,0.333333333,0.069444444,0,0.069444444,0,0,0.902777778,0.069444444,0.069444444,0.972222222,1.305555556,0,9.5,140.8472222,140.8472222,0,0,0,1.828703704,153033.5833,4.335518205,0.720738614,172376.9444,0.428260029,0.720738614,172376.9444,0.428260029,0,0,1.02E-05,0.001364643,1.02E-05,0.001364643,0,0.166666667,0.166666667,2.875,0.1875,-0.140625,0.625,0.5,-0.671875
5566.txt,-0.769838472,153,0.328125,0.140625,0.09375,0.109375,0,0.09375,0.921875,0.109375,0.203125,1.125,1.453125,49.984375,9.21875,177.390625,227.375,1.46911753,123865.9688,0.562264055,1.714409722,170394.1875,4.470583577,1.54727054,446098.7969,0.716360921,3.016388071,569964.7656,1.278624976,3.20E-06,0.000420014,2.07E-06,0.001281767,5.27E-06,0.00170178,0.203125,0.28125,0.484375,3.142857143,0.235714286,-0.408163265,1.857142857,0.714285714,-0.448979592
5567.txt,0.89486334,181,0.309859155,0.014084507,0.014084507,0,0.028169014,0.014084507,1.028169014,0,0.014084507,1.042253521,1.352112676,1.197183099,19.70422535,0,1.197183099,0.117370892,837.3521127,0.067241781,2.234209857,186300.8592,4.922094021,0,0,0,0.117370892,837.3521127,0.067241781,5.45E-06,5.00E-05,0,0,5.45E-06,5.00E-05,0.028169014,0,0.028169014,2.875,0.1875,-0.265625,0.125,0.125,-0.859375
5568.txt,0.475800729,166,0.31147541,0.06557377,0,0.06557377,0.016393443,0,0.983606557,0.081967213,0.081967213,1.06557377,1.37704918,0,14.59016393,196.4262295,196.4262295,0,0,0,2.186707454,138479.8361,4.538973258,1.95491766,288785.459,0.534214126,1.95491766,288785.459,0.534214126,0,0,3.24E-06,0.001828529,3.24E-06,0.001828529,0,0.163934426,0.163934426,2.857142857,0.185714286,-0.020408163,0.714285714,0.571428571,-0.612244898
5569.txt,0.068169852,193,0.315789474,0.052631579,0.013157895,0.039473684,0.013157895,0.013157895,1,0.052631579,0.065789474,1.065789474,1.381578947,1.5,9.973684211,75.28947368,76.78947368,0.069864928,4514.552632,0.072834583,2.122510487,154530.4737,4.784458698,0.950863918,189223.8158,0.341638001,1.020728845,193738.3684,0.414472584,1.15E-07,6.10E-06,1.22E-06,0.00064641,1.34E-06,0.000652508,0.065789474,0.157894737,0.223684211,2.875,0.1875,-0.140625,0.625,0.375,-0.296875
5570.txt,0.137951681,160,0.306451613,0.112903226,0.048387097,0.064516129,0.016129032,0.048387097,1,0.064516129,0.112903226,1.112903226,1.419354839,15.33870968,14.30645161,93.41935484,108.7580645,1.110160011,18287.91935,0.252426489,1.876640634,134067.0968,4.605869961,0.414612782,145796.9677,0.400118772,1.524772793,164084.8871,0.652545261,1.47E-06,0.000124587,2.07E-06,0.000966795,3.54E-06,0.001091382,0.14516129,0.112903226,0.258064516,2.571428571,0.157142857,-0.489795918,1,0.571428571,-0.142857143
5571.txt,-0.663665658,184,0.177419355,0.016129032,0,0.016129032,0.016129032,0,0.967741935,0.016129032,0.016129032,0.983870968,1.161290323,0,23.12903226,5.532258065,5.532258065,0,0,0,0.791848998,302387.5968,5.057937604,0.014148274,6928.403226,0.090855239,0.014148274,6928.403226,0.090855239,0,0,9.39E-07,6.23E-05,9.39E-07,6.23E-05,0,0.048387097,0.048387097,2,0.157142857,-0.714285714,0.142857143,0.142857143,-0.836734694
5572.txt,-0.039109574,192,0.283783784,0,0,0,0,0,0.891891892,0,0,0.891891892,1.175675676,0,10.33783784,0,0,0,0,0,0,185255.4459,4.303732287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,-0.625,0,0,-1
5573.txt,-0.465871169,154,0.319444444,0.069444444,0.041666667,0.041666667,0.055555556,0.055555556,0.972222222,0.041666667,0.097222222,1.069444444,1.388888889,13.22222222,13.80555556,8,21.22222222,0.089150036,16509.97222,0.268293479,5.966774539,133197.7222,4.569704031,0.123828215,24541.13889,0.235173526,0.21297825,41051.11111,0.503467005,4.50E-06,0.00011372,6.45E-07,4.51E-05,5.15E-06,0.000158779,0.180555556,0.097222222,0.277777778,3.125,0.2125,0.015625,0.875,0.5,-0.015625
5574.txt,-0.28055423,162,0.338235294,0.073529412,0.029411765,0.044117647,0.058823529,0.029411765,0.985294118,0.044117647,0.073529412,1.058823529,1.397058824,3.838235294,14.30882353,88.23529412,92.07352941,0.400129399,26288.20588,0.174202131,8.760893246,131385.7647,4.597820774,1.162325118,123111.5882,0.279255243,1.562454517,149399.7941,0.453457375,3.15E-07,3.18E-05,1.56E-06,0.000811061,1.88E-06,0.000842868,0.073529412,0.088235294,0.161764706,3.428571429,0.25,-0.367346939,0.714285714,0.571428571,-0.469387755
5575.txt,-0.262502177,151,0.338461538,0.030769231,0.015384615,0.015384615,0,0.015384615,0.953846154,0.015384615,0.030769231,0.984615385,1.323076923,2.6,9.907692308,5.276923077,7.876923077,0.283882784,2324.553846,0.079680815,2.351814852,143747.3846,4.320834767,0.026990553,6608.630769,0.086661921,0.310873337,8933.184615,0.166342736,1.63E-06,3.80E-05,8.95E-07,5.94E-05,2.52E-06,9.74E-05,0.061538462,0.046153846,0.107692308,2.857142857,0.2,-0.306122449,0.285714286,0.285714286,-0.673469388
5576.txt,-0.362712542,171,0.368421053,0.039473684,0.013157895,0.026315789,0.052631579,0.013157895,0.960526316,0.026315789,0.039473684,1,1.368421053,4.065789474,14.51315789,36.02631579,40.09210526,0.555365687,17584.59211,0.080604551,4.441898331,114372.6447,4.387164431,0.185746477,53055.39474,0.15522619,0.741112164,70639.98684,0.235830742,2.26E-07,4.68E-05,2.12E-06,0.000428907,2.35E-06,0.00047566,0.013157895,0.052631579,0.065789474,2.875,0.204166667,-0.265625,0.375,0.25,-0.578125
5577.txt,-0.093418296,178,0.329411765,0.047058824,0,0.047058824,0.011764706,0,0.8,0.047058824,0.047058824,0.847058824,1.176470588,0,6.8,74.49411765,74.49411765,0,0,0,1.581996435,99383.37647,3.657606116,0.861951311,130338.8118,0.299868297,0.861951311,130338.8118,0.299868297,0,0,1.47E-06,0.000712462,1.47E-06,0.000712462,0,0.141176471,0.141176471,2.555555556,0.166666667,-0.49382716,0.444444444,0.444444444,-0.50617284
5578.txt,0.440533018,142,0.32,0.08,0.04,0.04,0.02,0.04,0.96,0.04,0.08,1.04,1.36,14.24,14.5,27.44,41.68,0.400562879,14739.1,0.217739019,1.535765004,239250.04,4.600247775,0.096140298,14310.3,0.219730276,0.496703177,29049.4,0.437469295,1.33E-06,8.96E-05,1.18E-05,0.000339873,1.32E-05,0.000429476,0.1,0.12,0.22,2.6,0.16,-0.28,0.8,0.4,-0.04
5580.txt,-0.41597369,155,0.4375,0.09375,0.03125,0.0625,0.015625,0.03125,1,0.0625,0.09375,1.09375,1.53125,8.578125,13.828125,39.03125,47.609375,0.203876731,37245.375,0.182121094,4.11813447,210660.5781,4.724599184,0.748707911,82222.39063,0.328484735,0.952584642,119467.7656,0.510605829,2.91E-07,7.48E-05,8.17E-07,0.0004176,1.11E-06,0.00049243,0.0625,0.125,0.1875,3.285714286,0.271428571,-0.387755102,0.857142857,0.714285714,-0.306122449
5581.txt,0.164178505,174,0.396825397,0.047619048,0,0.047619048,0.015873016,0,0.984126984,0.047619048,0.047619048,1.031746032,1.428571429,0,15.41269841,124.9206349,124.9206349,0,0,0,2.703766692,199895.5873,4.634994682,1.262029608,184102.619,0.313679942,1.262029608,184102.619,0.313679942,0,0,2.30E-06,0.001370773,2.30E-06,0.001370773,0,0.063492063,0.063492063,2.571428571,0.19047619,-0.346938776,0.428571429,0.428571429,-0.795918367
5582.txt,0.223282208,164,0.263157895,0.105263158,0.01754386,0.087719298,0.052631579,0.01754386,1,0.105263158,0.122807018,1.122807018,1.385964912,1.49122807,18.35087719,124.9649123,126.4561404,0.083542189,1043.017544,0.083757306,2.489811055,331193.193,5.082460993,0.510313732,314628.4737,0.665910589,0.59385592,315671.4912,0.749667896,6.79E-06,6.23E-05,2.19E-06,0.001197959,8.97E-06,0.001260296,0.035087719,0.192982456,0.228070175,2.833333333,0.19047619,-0.194444444,1.166666667,0.5,0.027777778
5583.txt,-0.081970268,173,0.298507463,0.044776119,0,0.044776119,0.029850746,0,1,0.044776119,0.044776119,1.044776119,1.343283582,0,45.74626866,77.19440339,77.19440339,0,0,0,3.009257827,175741.597,4.603684561,0.418488356,125778.0085,0.211630564,0.418488356,125778.0085,0.211630564,0,0,4483.268658,0.045548559,4483.268658,0.045548559,0,3.208955224,3.208955224,2.571428571,0.163265306,-0.346938776,0.428571429,0.428571429,-0.795918367
5584.txt,-0.266441813,169,0.289855072,0.15942029,0.043478261,0.144927536,0,0.043478261,1,0.144927536,0.188405797,1.188405797,1.47826087,11.86956522,11.95652174,198.7391304,210.6086957,0.343818338,51106.91304,0.240848822,3.521459359,129936.5362,4.628032287,1.921917737,446426.8261,0.901747604,2.265736074,497533.7391,1.142596426,4.49E-07,0.000118665,5.78E-06,0.002044166,6.23E-06,0.00216283,0.115942029,0.31884058,0.434782609,2.714285714,0.174603175,0.244897959,1.857142857,1,0.408163265
5586.txt,-0.249112213,162,0.342857143,0.142857143,0.028571429,0.128571429,0.042857143,0.028571429,1.014285714,0.157142857,0.185714286,1.2,1.542857143,12.24285714,10.67142857,302.5428571,314.7857143,0.137934692,65400.65714,0.181689054,7.889900264,112235.7,4.545447065,3.856513374,603070.7286,1.024442063,3.994448066,668471.3857,1.206131117,2.92E-07,0.000101521,4.56E-06,0.002707952,4.85E-06,0.002809472,0.057142857,0.4,0.457142857,3,0.2,-0.142857143,1.714285714,0.821428571,-0.040816327
5587.txt,-0.458371988,145,0.440677966,0.033898305,0,0.033898305,0,0,0.966101695,0.033898305,0.033898305,1,1.440677966,0,8.745762712,54.93220339,54.93220339,0,0,0,1.81598063,190322.1186,4.477628831,0.208280922,72670.50847,0.207108253,0.208280922,72670.50847,0.207108253,0,0,1.75E-06,0.000518451,1.75E-06,0.000518451,0,0.084745763,0.084745763,3.333333333,0.237037037,-0.277777778,0.333333333,0.333333333,-0.611111111
5588.txt,-0.138491057,148,0.288461538,0.134615385,0.019230769,0.115384615,0.019230769,0.019230769,1,0.115384615,0.134615385,1.134615385,1.423076923,0.25,14.88461538,19.34615385,19.59615385,0,1115.807692,0.091607552,4.167637918,275118.7692,4.791065204,2.301068421,61325.71154,0.650068608,2.301068421,62441.51923,0.74167616,0,0,1.29E-06,0.000133691,1.29E-06,0.000133691,0.096153846,0.288461538,0.384615385,2.333333333,0.133333333,-0.111111111,1.166666667,0.333333333,-0.305555556
5589.txt,0.816261254,164,0.365079365,0.047619048,0,0.047619048,0.015873016,0,0.984126984,0.047619048,0.047619048,1.031746032,1.396825397,0,11.74603175,48.14285714,48.14285714,0,0,0,0.730500085,206110.4286,4.839642371,0.101272451,78656.88889,0.286307846,0.101272451,78656.88889,0.286307846,0,0,1.98E-06,0.000561551,1.98E-06,0.000561551,0,0.095238095,0.095238095,2.714285714,0.238095238,-0.326530612,0.428571429,0.285714286,-0.510204082
5590.txt,0.273239431,171,0.321428571,0.035714286,0.035714286,0,0,0.035714286,0.982142857,0,0.035714286,1.017857143,1.339285714,8.303571429,9.625,0,8.303571429,0.225090036,46739.32143,0.209162677,0.328947368,160525.7857,4.728178964,0,0,0,0.225090036,46739.32143,0.209162677,9.49E-07,7.17E-05,0,0,9.49E-07,7.17E-05,0.089285714,0,0.089285714,3,0.211111111,0.333333333,0.333333333,0.333333333,-0.611111111
5592.txt,-0.122342919,185,0.294117647,0.117647059,0.070588235,0.047058824,0.023529412,0.070588235,0.847058824,0.047058824,0.117647059,0.964705882,1.258823529,4.329411765,11.34117647,67.85882353,72.18823529,0.095567639,28430.21176,0.278166756,4.469102792,251924.6941,4.299678202,0.331100232,123340.9647,0.2950007,0.426667871,151771.1765,0.573167456,7.84E-08,2.91E-05,1.18E-06,0.000663389,1.26E-06,0.000692469,0.141176471,0.117647059,0.258823529,2.888888889,0.2,-0.345679012,1,0.611111111,-0.333333333
5593.txt,0.424087828,156,0.342465753,0.191780822,0.02739726,0.178082192,0.01369863,0.02739726,0.97260274,0.191780822,0.219178082,1.191780822,1.534246575,9.150684932,15.64383562,233.6986301,242.8493151,0.623924269,31873.34247,0.157764981,3.624471294,156873.0822,4.730399627,1.502522236,417588.7123,1.176991238,2.126446505,449462.0548,1.334756219,1.64E-06,9.73E-05,4.82E-06,0.002090877,6.46E-06,0.002188226,0.082191781,0.410958904,0.493150685,2.875,0.245833333,-0.140625,1.75,0.666666667,0.21875
5594.txt,-1.037523038,186,0.347826087,0.072463768,0.014492754,0.057971014,0,0.014492754,0.971014493,0.072463768,0.086956522,1.057971014,1.405797101,7.231884058,9.710144928,164.9855072,172.2173913,0.005820383,31531.27536,0.09184914,1.811594203,200521.2319,4.591569035,1.803619415,233330.7246,0.46613704,1.809439798,264862,0.55798618,2.00E-07,6.72E-05,2.91E-06,0.001618764,3.11E-06,0.001685933,0.028985507,0.130434783,0.15942029,3,0.203174603,0,0.857142857,0.571428571,-0.448979592
5595.txt,0.020153195,152,0.372881356,0.101694915,0,0.101694915,0.050847458,0,1.016949153,0.101694915,0.101694915,1.118644068,1.491525424,0,17.84745763,69.3559322,69.3559322,0,0,0,2.778714532,446789.1695,5.068210011,0.656600784,136612.7458,0.611043815,0.656600784,136612.7458,0.611043815,0,0,1.73E-06,0.000583912,1.73E-06,0.000583912,0,0.305084746,0.305084746,3.5,0.253703704,-0.25,1,0.666666667,0.166666667
5596.txt,0.107058334,197,0.352272727,0.079545455,0.034090909,0.045454545,0.011363636,0.034090909,0.965909091,0.045454545,0.079545455,1.045454545,1.397727273,4.818181818,9.920454545,42.22727273,47.04545455,0.520578085,7928.75,0.182185914,2.661127264,129933.3409,4.536586337,0.134837883,76852.48864,0.277763576,0.655415968,84781.23864,0.45994949,1.97E-06,5.79E-05,9.16E-07,0.000358131,2.89E-06,0.000416064,0.102272727,0.090909091,0.193181818,3.333333333,0.236111111,0.037037037,0.777777778,0.555555556,-0.358024691
5597.txt,1.437175397,171,0.292682927,0.012195122,0,0.012195122,0.06097561,0,1,0.012195122,0.012195122,1.012195122,1.304878049,0,15.56097561,27.73170732,27.73170732,0,0,0,4.982034747,193150.2805,4.917410941,0.045067763,55720.96341,0.081217469,0.045067763,55720.96341,0.081217469,0,0,4.33E-07,0.000305208,4.33E-07,0.000305208,0,0.024390244,0.024390244,2.666666667,0.166666667,-0.592592593,0.111111111,0.111111111,-0.87654321
5598.txt,0.065674223,160,0.279411765,0.044117647,0.014705882,0.029411765,0.029411765,0.014705882,0.985294118,0.029411765,0.044117647,1.029411765,1.308823529,0.735294118,14.73529412,53.11764706,53.85294118,0.180072029,3059.5,0.078208226,4.300356506,207709.75,4.788069694,0.032364801,60957.13235,0.177123149,0.21243683,64016.63235,0.255331375,7.07E-08,2.27E-06,4.50E-06,0.000563426,4.57E-06,0.000565698,0.029411765,0.073529412,0.102941176,2.285714286,0.132142857,-0.387755102,0.428571429,0.428571429,-0.510204082
5599.txt,-0.227430559,178,0.359375,0.09375,0.015625,0.078125,0,0.015625,0.9375,0.09375,0.109375,1.046875,1.40625,0.25,11.265625,96.015625,96.265625,0,1816.578125,0.079147407,0.902042037,195727.0938,4.506079904,0.565615578,179927.8906,0.570803687,0.565615578,181744.4688,0.649951094,0,0,2.50E-06,0.000919686,2.50E-06,0.000919686,0.03125,0.21875,0.25,3.285714286,0.25,-0.102040816,1,0.571428571,0.142857143
5600.txt,0.983627013,169,0.277777778,0.041666667,0.013888889,0.041666667,0.013888889,0.013888889,0.986111111,0.041666667,0.055555556,1.041666667,1.319444444,0.347222222,8.833333333,38.05555556,38.40277778,0.173611111,2371.916667,0.072672666,1.440661735,220261.3889,4.717322232,0.405733306,135484.8889,0.264463099,0.579344417,137856.8056,0.337135764,1.63E-07,4.29E-06,7.27E-07,0.000296102,8.89E-07,0.000300393,0.027777778,0.111111111,0.138888889,2.5,0.15,0.1875,0.5,0.25,-0.4375
5601.txt,0.830785419,174,0.342857143,0.071428571,0.042857143,0.028571429,0.014285714,0.042857143,0.928571429,0.028571429,0.071428571,1,1.342857143,19.42857143,12.48571429,4.285714286,23.71428571,0.474016518,39532.24286,0.239907582,2.31076192,233709.2857,4.600841737,0.019175455,20423.91429,0.167263058,0.493191973,59956.15714,0.40717064,2.85E-06,0.000165523,3.20E-07,3.53E-05,3.17E-06,0.000200834,0.114285714,0.028571429,0.142857143,3.142857143,0.214285714,-0.265306122,0.571428571,0.5,-0.489795918
5602.txt,-0.189495706,143,0.377777778,0.022222222,0.022222222,0,0,0.022222222,0.977777778,0,0.022222222,1,1.377777778,1.111111111,29.06666667,0,1.111111111,0.22675737,4623.244444,0.118181319,3.481481481,192129.3111,4.617587425,0,0,0,0.22675737,4623.244444,0.118181319,1.07E-07,3.43E-06,0,0,1.07E-07,3.43E-06,0.044444444,0,0.044444444,2.6,0.18,0.12,0.2,0.2,-0.76
5603.txt,0.006880764,141,0.3,0,0,0,0,0,0.98,0,0,0.98,1.28,0,14.38,0,0,0,0,0,0,138483.34,4.536995546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.12,-0.36,0,0,-1
